run_id,initial_state,algorithm,cost_function,heuristic,random_successors,goal_state_found,path_length,path_cost,nodes_generated,nodes_visited,execution_time_sec
1143,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,21547,8072,0.1225
1144,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,16885,6179,0.1088
1145,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,21803,8176,0.1077
1146,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,21571,8081,0.1281
1147,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,21859,8196,0.1102
1148,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,20813,7776,0.1186
1149,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,20339,7586,0.1211
1150,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,21283,7966,0.1072
1151,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,20927,7820,0.1421
1152,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,15069,5447,0.0937
1153,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,21583,8086,0.1471
1154,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,21227,7944,0.1543
1155,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,14973,5410,0.0902
1156,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,15651,5683,0.0937
1157,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,18079,6663,0.1298
1158,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,21571,8082,0.1521
1159,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,17929,6600,0.1125
1160,48231_765,BreadthFirstSearch,C4,N/A,True,1234567_8,16,50.0,22273,8365,0.1492
1161,48231_765,DepthFirstSearch,C1,N/A,True,1234_5678,27,54.0,92094,34511,0.4591
1162,48231_765,DepthFirstSearch,C1,N/A,True,_12345678,29,58.0,13970,5240,0.0631
1163,48231_765,DepthFirstSearch,C1,N/A,True,1234567_8,30,60.0,43534,16302,0.1988
1164,48231_765,DepthFirstSearch,C1,N/A,True,12_345678,29,58.0,32781,12282,0.1632
1165,48231_765,DepthFirstSearch,C1,N/A,True,12_345678,27,54.0,10231,3832,0.0505
1166,48231_765,DepthFirstSearch,C1,N/A,True,None,inf,inf,62350,23398,0.3149
1167,48231_765,DepthFirstSearch,C1,N/A,True,None,inf,inf,88439,33169,0.4434
1168,48231_765,DepthFirstSearch,C1,N/A,True,12_345678,29,58.0,69614,26079,0.3479
1169,48231_765,DepthFirstSearch,C1,N/A,True,12_345678,29,58.0,35125,13181,0.1641
1170,48231_765,DepthFirstSearch,C1,N/A,True,1_2345678,28,56.0,18278,6848,0.0904
1171,48231_765,DepthFirstSearch,C2,N/A,True,None,inf,inf,136845,51302,0.6954
1172,48231_765,DepthFirstSearch,C2,N/A,True,12345678_,29,72.0,60101,22559,0.3132
1173,48231_765,DepthFirstSearch,C2,N/A,True,123_45678,26,64.0,22947,8604,0.111
1174,48231_765,DepthFirstSearch,C2,N/A,True,1234_5678,29,71.0,12785,4787,0.0617
1175,48231_765,DepthFirstSearch,C2,N/A,True,1234567_8,28,71.0,74104,27780,0.3806
1176,48231_765,DepthFirstSearch,C2,N/A,True,12345678_,29,72.0,62029,23248,0.3151
1177,48231_765,DepthFirstSearch,C2,N/A,True,1234567_8,30,75.0,77596,29088,0.4401
1178,48231_765,DepthFirstSearch,C2,N/A,True,123456_78,29,72.0,15188,5679,0.1055
1179,48231_765,DepthFirstSearch,C2,N/A,True,123456_78,29,72.0,28435,10653,0.1581
1180,48231_765,DepthFirstSearch,C2,N/A,True,12345_678,28,70.0,38130,14302,0.2015
1181,48231_765,DepthFirstSearch,C3,N/A,True,12_345678,29,73.0,71039,26642,0.4031
1182,48231_765,DepthFirstSearch,C3,N/A,True,1234567_8,28,69.0,1089,402,0.0061
1183,48231_765,DepthFirstSearch,C3,N/A,True,1_2345678,30,75.0,49476,18545,0.2935
1184,48231_765,DepthFirstSearch,C3,N/A,True,1_2345678,30,77.0,39874,14936,0.2031
1185,48231_765,DepthFirstSearch,C3,N/A,True,1234567_8,30,77.0,20465,7668,0.1136
1186,48231_765,DepthFirstSearch,C3,N/A,True,1234567_8,30,75.0,60409,22652,0.3438
1187,48231_765,DepthFirstSearch,C3,N/A,True,1234567_8,26,63.0,10314,3867,0.0511
1188,48231_765,DepthFirstSearch,C3,N/A,True,1_2345678,28,71.0,12692,4741,0.064
1189,48231_765,DepthFirstSearch,C3,N/A,True,1_2345678,24,61.0,61032,22845,0.3832
1190,48231_765,DepthFirstSearch,C3,N/A,True,1234567_8,30,75.0,64445,24172,0.3537
1191,48231_765,DepthFirstSearch,C4,N/A,True,1_2345678,30,85.0,36762,13746,0.2264
1192,48231_765,DepthFirstSearch,C4,N/A,True,123456_78,29,85.0,17809,6675,0.1134
1193,48231_765,DepthFirstSearch,C4,N/A,True,_12345678,29,84.0,4982,1862,0.0571
1194,48231_765,DepthFirstSearch,C4,N/A,True,1234567_8,28,83.0,24785,9302,0.18
1195,48231_765,DepthFirstSearch,C4,N/A,True,1_2345678,30,85.0,60974,22836,0.4129
1196,48231_765,DepthFirstSearch,C4,N/A,True,1_2345678,24,71.0,75343,28226,0.5343
1197,48231_765,DepthFirstSearch,C4,N/A,True,1_2345678,26,78.0,58190,21794,0.3759
1198,48231_765,DepthFirstSearch,C4,N/A,True,1_2345678,30,92.0,12474,4670,0.0731
1199,48231_765,DepthFirstSearch,C4,N/A,True,1_2345678,30,91.0,83981,31505,0.5138
1200,48231_765,DepthFirstSearch,C4,N/A,True,1234567_8,30,89.0,54014,20252,0.3338
